"term";"estimate";"conf.low";"conf.high";"eff.samp";"pMCMC";"Model";"CI"
"(Intercept)";-6.52;-18.06;5.46;999.999999999999;0.252;"Chasing";"(-18.06, 5.46)"
"sex (female)";-2.09;-3.47;-0.65;1000;0.001;"Chasing";"(-3.47, -0.65)"
"condition (distributed)";-0.49;-0.76;-0.23;1037.27820809837;0.001;"Chasing";"(-0.76, -0.23)"
"weight";-0.01;-1.34;1.1;999.999999999999;0.962;"Chasing";"(-1.34, 1.1)"
"sex (female):condition (distributed)";-0.29;-0.75;0.19;1000;0.228;"Chasing";"(-0.75, 0.19)"
"(Intercept)";-2.93;-11.98;4.61;833.29618521036;0.496;"Being chased";"(-11.98, 4.61)"
"sex (female)";0.9;-0.12;1.86;1000;0.0780000000000001;"Being chased";"(-0.12, 1.86)"
"condition (distributed)";-0.98;-1.24;-0.74;882.880403080882;0.001;"Being chased";"(-1.24, -0.74)"
"weight";-0.4;-1.26;0.44;827.945876574848;0.326;"Being chased";"(-1.26, 0.44)"
"sex (female):condition (distributed)";-0.13;-0.48;0.24;1011.17881415092;0.44;"Being chased";"(-0.48, 0.24)"
